test_id,queryid,model,dataset,datasetSize,threads,elapsedTime,numMachines,cardinality,queryMode
1534fde6-0974-4cbc-95a4-71a2441478c0,Q1,stgraph,mimic,full,1,1852,1,65365,OPTIMIZED
e885613d-a303-4c0f-8b28-f532055cbf54,Q1,stgraph,mimic,full,1,2123,1,65365,OPTIMIZED
32415b45-55b0-45d2-910b-6b40f5a8705e,Q1,stgraph,mimic,full,4,1958,1,65365,OPTIMIZED
2caa1c67-2d39-44e6-9555-85d11d8a8bc7,Q1,stgraph,mimic,full,8,2606,1,65365,OPTIMIZED
4d4b80a2-4f84-45bc-8c6b-d9b7b421aa67,Q1,stgraph,mimic,full,16,2278,1,65365,OPTIMIZED
6fa3021f-6c11-4eb4-b41f-a83062debcc5,Q1,stgraph,mimic,full,1,2208,4,65365,OPTIMIZED
0a8f14ba-da66-4e17-a4a0-63eb41db6d25,Q1,stgraph,mimic,full,4,2038,4,65365,OPTIMIZED
ef88b0e8-1df6-487f-9f57-33da20fc70f3,Q1,stgraph,mimic,full,8,1763,4,65365,OPTIMIZED
0927fe3a-71f5-46df-bf67-b0da40773f42,Q1,stgraph,mimic,full,16,1555,4,65365,OPTIMIZED
ed08e9a0-8b57-4acc-9244-58bc9f9c1b2a,Q1,stgraph,mimic,full,1,2433,2,65365,OPTIMIZED
6d4fc98a-cc27-46ae-ab95-7539c192f394,Q1,stgraph,mimic,full,16,2306,2,65365,OPTIMIZED
30d08988-13cf-4e2a-a2a8-d49816b4e258,Q3,stgraph,mimic,full,1,453050,1,1,NAIVE
a4784d46-068d-43df-813c-a04230661181,Q3,stgraph,mimic,full,1,720797,1,1,OPTIMIZED
475289e9-291a-4f32-84f4-4acb98849094,Q3,stgraph,mimic,full,1,720410,1,1,OPTIMIZED
f8823bd7-1bce-4030-a3c9-81aabe48499b,Q3,stgraph,mimic,full,1,719667,1,1,OPTIMIZED
f265b28a-d47d-4952-8314-1cb051eb994a,Q3,stgraph,mimic,full,4,247113,1,1,OPTIMIZED
afe56718-11e7-4328-ae33-4f1cb98eb405,Q3,stgraph,mimic,full,8,165840,1,1,OPTIMIZED
942f8d0c-8615-42b8-9bd9-826de1afa744,Q3,stgraph,mimic,full,16,138006,1,1,OPTIMIZED
513e8fd1-be85-4be2-a598-56a6c306f910,Q3,stgraph,mimic,full,1,1712712,4,1,OPTIMIZED
a37b638e-6685-4d0a-83f2-4cb1d2f67ca9,Q3,stgraph,mimic,full,4,462625,4,1,OPTIMIZED
39e9b659-7fba-4790-9fa2-061a3b0d74e6,Q3,stgraph,mimic,full,8,275825,4,1,OPTIMIZED
330191c0-8885-4576-85ac-0e0b091e56aa,Q3,stgraph,mimic,full,16,154910,4,1,OPTIMIZED
dd80e095-a8a4-4727-a55f-da2e072e083a,Q3,stgraph,mimic,full,1,1548148,2,1,OPTIMIZED
1c49ad92-196f-418c-81be-247349079016,Q3,stgraph,mimic,full,16,121330,2,1,OPTIMIZED
2a294e6e-3ccc-45f0-9f1c-bfca82218ac2,Q4,stgraph,mimic,full,1,754788,1,1,OPTIMIZED
6c98245e-565d-4d49-a794-23cdc842785b,Q4,stgraph,mimic,full,4,256074,1,1,OPTIMIZED
8624f550-db91-46a2-a570-38eaaab6e202,Q4,stgraph,mimic,full,8,172193,1,1,OPTIMIZED
98d8d745-2c54-4b2b-b456-1a43f62afd40,Q4,stgraph,mimic,full,16,142651,1,1,OPTIMIZED
4e63afea-6ae4-46a5-8f82-71a485d3ee02,Q4,stgraph,mimic,full,1,1742372,4,1,OPTIMIZED
f4b7d945-fd76-4731-a65e-234f7ce56540,Q4,stgraph,mimic,full,4,478321,4,1,OPTIMIZED
7824d9b7-d635-42e1-9790-77bfd6f02670,Q4,stgraph,mimic,full,8,287629,4,1,OPTIMIZED
d0ee6ff0-dfb9-4a27-904d-dbd3f3fe9890,Q4,stgraph,mimic,full,16,161440,4,1,OPTIMIZED
3970b5dd-8d88-4466-8a4d-a1b0f5f5c2be,Q4,stgraph,mimic,full,1,1581505,2,1,OPTIMIZED
08b1394b-1368-4bcc-a373-c8aa504c5c5d,Q4,stgraph,mimic,full,16,13755,2,1,OPTIMIZED
52c80832-328c-4642-8313-14e766ef771b,Q4,stgraph,mimic,full,16,12138,2,1,OPTIMIZED
e947f431-3d53-429f-9641-3c7d4a13c9f8,Q4,stgraph,mimic,full,16,131589,2,1,OPTIMIZED
34214229-ffa0-4f62-8a2a-852101d1ffdd,Q1,stgraph,mimic,1692200,1,35,1,20,NAIVE
2589d56c-a26c-4fb0-82de-54bc3f3cc460,Q1,stgraph,mimic,16922000,1,95,1,503,NAIVE
